"Sample"	"NSlikelihood"	"posterior"	"likelihood"	"prior"	"treeLikelihood.file688a7d18513c"	"TreeHeight"	"rateAC"	"rateAG"	"rateAT"	"rateCG"	"rateGT"	"freqParameter.1"	"freqParameter.2"	"freqParameter.3"	"freqParameter.4"	"BirthDeath"	"BDBirthRate"	"BDDeathRate"	"logP.mrca.auto_name_1.."	"mrca.age.auto_name_1."	"clockRate"
"306"	305	-3907.25559282609	-4022.08484521159	-3907.25559282609	-114.829252385505	-3907.25559282609	15.0003922707796	0.973643859332467	1.11179062224839	1.16692593531397	0.936960691435377	0.888470654452264	0.236733348091939	0.25982944526477	0.244652206941738	0.258784999701553	-104.786487564882	0.159302897125992	0.387017570956329	5.91187856351511	15.0003922707796	0.0904689360520566
"307"	306	-3907.15423439501	-4021.74902896433	-3907.15423439501	-114.594794569319	-3907.15423439501	15.0003922707796	0.973643859332467	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.235385886707768	0.262534423276091	0.243294690314589	0.258784999701553	-104.577813719347	0.203075652190854	0.425678622498888	5.91187856351511	15.0003922707796	0.0890910693081063
"308"	307	-3907.06568579347	-4021.27837700726	-3907.06568579347	-114.212691213787	-3907.06568579347	15.0003922707796	0.973643859332467	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.244513172326208	0.262534423276091	0.242152827885148	0.250799576512553	-104.195710363815	0.233214122035859	0.238329554866984	5.91187856351511	15.0003922707796	0.0890910693081063
"309"	308	-3907.04828482723	-4021.23690736928	-3907.04828482723	-114.188622542042	-3907.04828482723	15.0003922707796	0.923675395925246	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.240329373781645	0.262534423276091	0.246336626429711	0.250799576512553	-104.226689176753	0.173570126069162	0.523328047603159	5.91187856351511	15.0003922707796	0.0893651104973186
"310"	309	-3907.02411872288	-4021.43778255886	-3907.02411872288	-114.413663835977	-3907.02411872288	15.0003922707796	0.923675395925246	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.240329373781645	0.262534423276091	0.246336626429711	0.250799576512553	-104.451730470688	0.137808952755956	0.602912759980018	5.91187856351511	15.0003922707796	0.0896630788525318
"311"	310	-3907.01907354475	-4021.46857083003	-3907.01907354475	-114.449497285284	-3907.01907354475	15.0003922707796	0.938641579219155	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.237776171052609	0.262534423276091	0.246336626429711	0.253352779241589	-104.470797956644	0.181517471675628	0.578341658463224	5.91187856351511	15.0003922707796	0.0888715722165373
"312"	311	-3906.83008775767	-4020.84693991136	-3906.83008775767	-114.016852153688	-3906.83008775767	15.0003922707796	0.998865877428605	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.237776171052609	0.262534423276091	0.246336626429711	0.253352779241589	-103.973052924551	0.20981659519165	0.226660323896312	5.91187856351511	15.0003922707796	0.0888715722165373
"313"	312	-3906.79272121117	-4021.37863003424	-3906.79272121117	-114.585908823069	-3906.79272121117	15.0003922707796	0.998865877428605	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.237776171052609	0.262534423276091	0.246336626429711	0.253352779241589	-104.542109593931	0.267331936108736	0.261400606115253	5.91187856351511	15.0003922707796	0.090707144512523
"314"	313	-3906.78388596391	-4020.78169559552	-3906.78388596391	-113.997809631619	-3906.78388596391	15.0003922707796	0.998865877428605	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.233265247251401	0.260399103131879	0.246336626429711	0.259999023187009	-103.954010402481	0.243732837433836	0.204724479870603	5.91187856351511	15.0003922707796	0.0900819192789662
"315"	314	-3906.74240523597	-4020.43343366944	-3906.74240523597	-113.69102843347	-3906.74240523597	15.0003922707796	0.998865877428605	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.233738307369272	0.259926043014007	0.246336626429711	0.259999023187009	-103.647229204333	0.20385307391293	0.236832012776926	5.91187856351511	15.0003922707796	0.0905844236038303
"316"	315	-3906.73899671509	-4020.7132698595	-3906.73899671509	-113.97427314441	-3906.73899671509	15.0003922707796	0.998865877428605	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.233738307369272	0.269693887428451	0.236568782015267	0.259999023187009	-103.930473915273	0.184472303169442	0.366928849499794	5.91187856351511	15.0003922707796	0.0890495953506378
"317"	316	-3906.73345324582	-4021.38463643739	-3906.73345324582	-114.651183191573	-3906.73345324582	15.0003922707796	0.998865877428605	1.11179062224839	1.13902110553247	0.936960691435377	0.888470654452264	0.233738307369272	0.269693887428451	0.236568782015267	0.259999023187009	-104.607383962436	0.198132140643992	0.520114651842106	5.91187856351511	15.0003922707796	0.0890495953506378
"318"	317	-3906.72990274794	-4020.83535792854	-3906.72990274794	-114.105455180597	-3906.72990274794	15.0003922707796	0.998865877428605	1.11179062224839	1.08981109423437	0.936960691435377	0.888470654452264	0.236508297927848	0.269693887428451	0.233798791456691	0.259999023187009	-104.108533551532	0.216608049169626	0.295767676506434	5.91187856351511	15.0003922707796	0.0890495953506378
"319"	318	-3906.7096581158	-4021.83629195491	-3906.7096581158	-115.126633839104	-3906.7096581158	15.0003922707796	0.998865877428605	1.11179062224839	1.08981109423437	0.936960691435377	0.888470654452264	0.236508297927848	0.269693887428451	0.233798791456691	0.259999023187009	-105.12971221004	0.1786409901475	0.567253239835091	5.91187856351511	15.0003922707796	0.0892288803864717
"320"	319	-3906.68558575298	-4021.94566726864	-3906.68558575298	-115.260081515658	-3906.68558575298	15.0003922707796	0.998865877428605	1.11179062224839	1.08981109423437	0.936960691435377	0.888470654452264	0.236508297927848	0.269693887428451	0.233798791456691	0.259999023187009	-105.263159886594	0.208038527721286	0.482821273316042	5.91187856351511	15.0003922707796	0.0889142690127279
"321"	320	-3906.47817301321	-4021.57757096914	-3906.47817301321	-115.09939795593	-3906.47817301321	15.0003922707796	0.998865877428605	1.11179062224839	1.08981109423437	0.936960691435377	0.962482133905293	0.236508297927848	0.269693887428451	0.233798791456691	0.259999023187009	-105.019061988213	0.273352084392569	0.0855094342440278	5.91187856351511	15.0003922707796	0.0889142690127279
"322"	321	-3906.46771584799	-4022.08861604715	-3906.46771584799	-115.620900199155	-3906.46771584799	15.0003922707796	0.998865877428605	1.11179062224839	1.08981109423437	0.936960691435377	0.962482133905293	0.236508297927848	0.269229434042803	0.234263244842339	0.259999023187009	-105.540564231438	0.239462673406543	0.330683154816472	5.91187856351511	15.0003922707796	0.0876140007607275
"323"	322	-3906.45540261992	-4021.74628322217	-3906.45540261992	-115.290880602251	-3906.45540261992	15.0003922707796	0.998865877428605	1.11179062224839	1.08981109423437	0.936960691435377	0.962482133905293	0.236508297927848	0.269229434042803	0.234263244842339	0.259999023187009	-105.210544634534	0.213354668098154	0.419837984262038	5.91187856351511	15.0003922707796	0.0876140007607275
"324"	323	-3906.39031309699	-4021.15823351028	-3906.39031309699	-114.767920413288	-3906.39031309699	15.0003922707796	0.998865877428605	1.11179062224839	1.08981109423437	0.936960691435377	0.969599540097773	0.236508297927848	0.269229434042803	0.234263244842339	0.259999023187009	-104.679873449631	0.208797414819931	0.282365461347883	5.91187856351511	15.0003922707796	0.0867239867464116
"325"	324	-3906.38013339943	-4021.54245341609	-3906.38013339943	-115.162320016666	-3906.38013339943	15.0003922707796	0.998865877428605	1.11179062224839	1.08981109423437	0.936960691435377	0.969599540097773	0.236508297927848	0.269229434042803	0.237513908363965	0.256748359665384	-105.074273053009	0.196153352889228	0.20072560823272	5.91187856351511	15.0003922707796	0.0867239867464116
"326"	325	-3906.26369843451	-4021.24133268973	-3906.26369843451	-114.97763425522	-3906.26369843451	15.0003922707796	0.998865877428605	1.11179062224839	1.06812994872232	0.936960691435377	0.969599540097773	0.241043140518195	0.264694591452457	0.237513908363965	0.256748359665384	-104.910845623063	0.20699081135053	0.281514122089034	5.91187856351511	15.0003922707796	0.0864503804559703
"327"	326	-3906.21416222765	-4021.11389536378	-3906.21416222765	-114.899733136126	-3906.21416222765	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.241043140518195	0.264694591452457	0.237513908363965	0.256748359665384	-104.95055501843	0.201219447149699	0.354202604305939	5.91187856351511	15.0003922707796	0.0869311272845132
"328"	327	-3906.19818233527	-4021.37122320892	-3906.19818233527	-115.173040873656	-3906.19818233527	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.241043140518195	0.264694591452457	0.237513908363965	0.256748359665384	-105.22386275596	0.188898215410599	0.229043645124459	5.91187856351511	15.0003922707796	0.0869311272845132
"329"	328	-3906.14216808839	-4021.8074523005	-3906.14216808839	-115.665284212108	-3906.14216808839	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.241043140518195	0.264694591452457	0.237513908363965	0.256748359665384	-105.716106094413	0.252872372142628	0.255601092159704	5.91187856351511	15.0003922707796	0.0874986384183851
"330"	329	-3906.07924096298	-4023.64637780103	-3906.07924096298	-117.567136838052	-3906.07924096298	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.241043140518195	0.264694591452457	0.237513908363965	0.256748359665384	-107.617958720357	0.285961900616428	0.35613135803344	5.91187856351511	15.0003922707796	0.0873786992995907
"331"	330	-3906.06587093641	-4021.7919452008	-3906.06587093641	-115.726074264387	-3906.06587093641	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.241043140518195	0.264694591452457	0.237513908363965	0.256748359665384	-105.776896146692	0.28002014227512	0.127097996248298	5.91187856351511	15.0003922707796	0.088094656033236
"332"	331	-3906.0386856394	-4021.94930140696	-3906.0386856394	-115.910615767555	-3906.0386856394	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.241043140518195	0.264002597554279	0.237513908363965	0.257440353563562	-105.96143764986	0.189233458266927	0.132786226375999	5.91187856351511	15.0003922707796	0.0872578501940772
"333"	332	-3906.03518652188	-4021.71805284151	-3906.03518652188	-115.682866319639	-3906.03518652188	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.240727751112727	0.264002597554279	0.237829297769432	0.257440353563562	-105.733688201943	0.247329649440483	0.131008450810736	5.91187856351511	15.0003922707796	0.085555620007453
"334"	333	-3905.98436310534	-4021.59266328115	-3905.98436310534	-115.608300175817	-3905.98436310534	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.240727751112727	0.264002597554279	0.237829297769432	0.257440353563562	-105.659122058121	0.184518349305954	0.472847035489318	5.91187856351511	15.0003922707796	0.085555620007453
"335"	334	-3905.90290229976	-4021.66846463522	-3905.90290229976	-115.765562335463	-3905.90290229976	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.240727751112727	0.264002597554279	0.237829297769432	0.257440353563562	-105.816384217768	0.17535259810873	0.350884363092148	5.91187856351511	15.0003922707796	0.0862199356778277
"336"	335	-3905.89114604608	-4023.47177552347	-3905.89114604608	-117.580629477388	-3905.89114604608	15.0003922707796	0.998865877428605	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.240727751112727	0.264002597554279	0.237829297769432	0.257440353563562	-107.631451359692	0.217404200674675	0.55438934262904	5.91187856351511	15.0003922707796	0.0860944128978212
"337"	336	-3905.88502405234	-4021.10737991326	-3905.88502405234	-115.22235586092	-3905.88502405234	15.0003922707796	0.930710934904203	0.988713280433926	1.06812994872232	0.936960691435377	0.969599540097773	0.240617065944734	0.264002597554279	0.238468778001575	0.256911558499412	-105.347131421415	0.202501743131424	0.309088988284176	5.91187856351511	15.0003922707796	0.0867346051976201
"338"	337	-3905.83754720034	-4021.30391788358	-3905.83754720034	-115.466370683235	-3905.83754720034	15.0003922707796	0.930710934904203	0.988713280433926	1.06812994872232	0.846464063110985	0.969599540097773	0.240617065944734	0.264002597554279	0.238468778001575	0.256911558499412	-105.696690810107	0.178434374124005	0.496448528062334	5.91187856351511	15.0003922707796	0.0861221425266602
"339"	338	-3905.81565249767	-4022.86035628794	-3905.81565249767	-117.044703790275	-3905.81565249767	14.9999774594895	0.934870326084524	1.05174402049694	1.06812994872232	0.846464063110985	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-107.285193826441	0.0871416736386484	0.722467128445107	5.98856270847055	14.9999774594895	0.0857714326181301
"340"	339	-3905.77275346911	-4023.36345509505	-3905.77275346911	-117.590701625939	-3905.77275346911	14.9999774594895	0.934870326084524	1.05174402049694	1.06812994872232	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-107.793564402685	0.142033081352447	0.722626761348684	5.98856270847055	14.9999774594895	0.0858864092731376
"341"	340	-3905.76438373368	-4021.05741326419	-3905.76438373368	-115.29302953051	-3905.76438373368	14.9999774594895	0.934870326084524	1.05174402049694	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-105.492733140588	0.176852597377806	0.453602784197225	5.98856270847055	14.9999774594895	0.0861954056053252
"342"	341	-3905.69220321947	-4020.86033386024	-3905.69220321947	-115.16813064077	-3905.69220321947	14.9999774594895	0.934870326084524	1.05174402049694	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-105.367834250848	0.212200584219415	0.169220530088678	5.98856270847055	14.9999774594895	0.0861954056053252
"343"	342	-3905.68660272332	-4021.35620357961	-3905.68660272332	-115.669600856281	-3905.68660272332	14.9999774594895	0.934870326084524	1.05174402049694	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-105.869304466359	0.26699507194288	0.0308867741061658	5.98856270847055	14.9999774594895	0.0858487806212195
"344"	343	-3905.66592589515	-4021.50037411764	-3905.66592589515	-115.834448222493	-3905.66592589515	14.9999774594895	0.934870326084524	1.05174402049694	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-106.034151832571	0.221186608688265	0.0207432405385801	5.98856270847055	14.9999774594895	0.0863462538708664
"345"	344	-3905.65602871093	-4021.63714516172	-3905.65602871093	-115.981116450787	-3905.65602871093	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-106.176253922368	0.210532954492607	0.0346341737353111	5.98856270847055	14.9999774594895	0.0861211248379798
"346"	345	-3905.61152390191	-4021.51323550592	-3905.61152390191	-115.901711604011	-3905.61152390191	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-106.096849075591	0.278794194062891	0.0289201311052838	5.98856270847055	14.9999774594895	0.0856750089794426
"347"	346	-3905.57142056041	-4021.318277827	-3905.57142056041	-115.746857266594	-3905.57142056041	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-105.941994738174	0.267546598485159	0.021397810667307	5.98856270847055	14.9999774594895	0.0856319136607771
"348"	347	-3905.49648757048	-4021.95343187682	-3905.49648757048	-116.456944306339	-3905.49648757048	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-106.652081777919	0.290103135429415	0.0529623867186198	5.98856270847055	14.9999774594895	0.0855864868003863
"349"	348	-3905.4930547338	-4021.71427229958	-3905.4930547338	-116.221217565785	-3905.4930547338	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-106.416355037366	0.25026472425296	0.286254096759785	5.98856270847055	14.9999774594895	0.0855864868003863
"350"	349	-3905.46956642167	-4021.52217022203	-3905.46956642167	-116.052603800363	-3905.46956642167	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-106.247741271943	0.273804738473546	0.0977659689127277	5.98856270847055	14.9999774594895	0.0855864868003863
"351"	350	-3905.44939903346	-4021.38720881708	-3905.44939903346	-115.937809783614	-3905.44939903346	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-106.132947255195	0.175549291040501	0.258553715595151	5.98856270847055	14.9999774594895	0.0855864868003863
"352"	351	-3905.43411549113	-4020.49937686425	-3905.43411549113	-115.065261373124	-3905.43411549113	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-105.260398844704	0.208784897841483	0.285781929233686	5.98856270847055	14.9999774594895	0.0862207840109625
"353"	352	-3905.42084472225	-4020.77966043805	-3905.42084472225	-115.358815715802	-3905.42084472225	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.969599540097773	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-105.553953187382	0.210539517411225	0.106770258297962	5.98856270847055	14.9999774594895	0.0862207840109625
"354"	353	-3905.41766551799	-4021.0378073144	-3905.41766551799	-115.620141796408	-3905.41766551799	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.872438511226755	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-105.925306786332	0.204476858606469	0.0546073956939014	5.98856270847055	14.9999774594895	0.0871661996877162
"355"	354	-3905.36490891622	-4020.54262957456	-3905.36490891622	-115.177720658342	-3905.36490891622	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.872438511226755	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-105.482885648266	0.213221373238225	0.105975268816122	5.98856270847055	14.9999774594895	0.0871661996877162
"356"	355	-3905.35637616021	-4021.98799564496	-3905.35637616021	-116.631619484751	-3905.35637616021	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.872438511226755	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-106.936784474675	0.31073833574592	0.101744456830385	5.98856270847055	14.9999774594895	0.0871661996877162
"357"	356	-3905.35393218225	-4020.59298804785	-3905.35393218225	-115.239055865605	-3905.35393218225	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.872438511226755	0.23845727240703	0.266162391091983	0.238468778001575	0.256911558499412	-105.544220855529	0.196761775778115	0.1605449846468	5.98856270847055	14.9999774594895	0.0870260575274467
"358"	357	-3905.3253236721	-4023.77315094115	-3905.3253236721	-118.447827269049	-3905.3253236721	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.872438511226755	0.239237928248237	0.265381735250776	0.238468778001575	0.256911558499412	-108.752992258973	0.174563740835447	0.714119026150703	5.98856270847055	14.9999774594895	0.0872678532843678
"359"	358	-3905.31891899398	-4020.37073782224	-3905.31891899398	-115.051818828265	-3905.31891899398	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.872438511226755	0.239237928248237	0.265381735250776	0.238468778001575	0.256911558499412	-105.35698381819	0.234690716368773	0.292367167277013	5.98856270847055	14.9999774594895	0.0865116573162503
"360"	359	-3905.31475233349	-4021.10661161973	-3905.31475233349	-115.791859286242	-3905.31475233349	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.872438511226755	0.239237928248237	0.265381735250776	0.238468778001575	0.256911558499412	-106.097024276167	0.230987918969305	0.41780924714897	5.98856270847055	14.9999774594895	0.0865116573162503
"361"	360	-3905.28949968857	-4020.83512334812	-3905.28949968857	-115.545623659553	-3905.28949968857	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.872438511226755	0.239237928248237	0.265381735250776	0.238468778001575	0.256911558499412	-105.850788649477	0.184470316470073	0.204707389659331	5.98856270847055	14.9999774594895	0.0865116573162503
"362"	361	-3905.26988503133	-4020.27048269214	-3905.26988503133	-115.000597660815	-3905.26988503133	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.906327888422131	0.243144706028187	0.265381735250776	0.238468778001575	0.253004780719462	-105.266170190602	0.243750543521897	0.0935034173695616	5.98856270847055	14.9999774594895	0.0865116573162503
"363"	362	-3905.24972275722	-4020.04245431761	-3905.24972275722	-114.792731560384	-3905.24972275722	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.906327888422131	0.243144706028187	0.265381735250776	0.238468778001575	0.253004780719462	-105.05830409017	0.215813991410424	0.0807326384358561	5.98856270847055	14.9999774594895	0.0872152601216364
"364"	363	-3905.24686542415	-4020.10051714382	-3905.24686542415	-114.853651719673	-3905.24686542415	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.906327888422131	0.243144706028187	0.265381735250776	0.238468778001575	0.253004780719462	-105.11922424946	0.221899057049309	0.0702133560942915	5.98856270847055	14.9999774594895	0.0872152601216364
"365"	364	-3905.24615700471	-4022.28921332859	-3905.24615700471	-117.043056323871	-3905.24615700471	14.9999774594895	0.934870326084524	1.05654438544697	1.0713272386295	0.877766325131962	0.906327888422131	0.243144706028187	0.262774309195305	0.23579606303431	0.258284921742198	-107.308628853658	0.297602027490322	0.299319804425558	5.98856270847055	14.9999774594895	0.0872152601216364
"366"	365	-3905.24314885779	-4019.99434374827	-3905.24314885779	-114.751194890474	-3905.24314885779	14.9999774594895	0.934870326084524	1.00744155083987	1.0713272386295	0.877766325131962	0.906327888422131	0.243144706028187	0.262774309195305	0.23579606303431	0.258284921742198	-105.06443265337	0.190329095880597	0.235403453320924	5.98856270847055	14.9999774594895	0.0872152601216364
"367"	366	-3905.23037294205	-4020.15161493259	-3905.23037294205	-114.921241990543	-3905.23037294205	14.9999774594895	0.934870326084524	1.00744155083987	1.0713272386295	0.877766325131962	0.906327888422131	0.240761467649727	0.265157547573765	0.23579606303431	0.258284921742198	-105.234479753438	0.159517989543575	0.553971396126264	5.98856270847055	14.9999774594895	0.0872152601216364
"368"	367	-3905.2169406966	-4021.87929860425	-3905.2169406966	-116.66235790765	-3905.2169406966	14.9999774594895	0.934870326084524	1.00744155083987	1.0713272386295	0.877766325131962	0.906327888422131	0.240761467649727	0.263789177935264	0.238702568271921	0.256746786143087	-106.975595670545	0.307247368668977	0.170266761538779	5.98856270847055	14.9999774594895	0.0872152601216364
"369"	368	-3905.20576028247	-4020.5325393042	-3905.20576028247	-115.326779021729	-3905.20576028247	14.9999774594895	0.934870326084524	1.00744155083987	1.0713272386295	0.877766325131962	0.906327888422131	0.242090480271456	0.263789177935264	0.237373555650192	0.256746786143087	-105.640016784624	0.279716902300825	0.0989745619676049	5.98856270847055	14.9999774594895	0.0872152601216364
"370"	369	-3905.19805008274	-4021.55000912902	-3905.19805008274	-116.351959046272	-3905.19805008274	14.9999774594895	0.934870326084524	1.00744155083987	1.0713272386295	0.877766325131962	0.906327888422131	0.242090480271456	0.263789177935264	0.237373555650192	0.256746786143087	-106.665196809167	0.301417515237274	0.108780952585784	5.98856270847055	14.9999774594895	0.0872152601216364
"371"	370	-3905.19543215445	-4020.19059493834	-3905.19543215445	-114.995162783894	-3905.19543215445	14.9999774594895	0.934870326084524	1.00744155083987	1.0713272386295	0.877766325131962	0.906327888422131	0.242090480271456	0.263789177935264	0.237373555650192	0.256746786143087	-105.308400546789	0.172975171088408	0.453842646102181	5.98856270847055	14.9999774594895	0.0869895313998495
"372"	371	-3905.19498978684	-4020.56404198913	-3905.19498978684	-115.369052202291	-3905.19498978684	14.9999774594895	0.934870326084524	1.00744155083987	0.986853339131959	0.877766325131962	0.906327888422131	0.242090480271456	0.263789177935264	0.237373555650192	0.256746786143087	-105.768762881388	0.166551889689098	0.377585198036296	5.98856270847055	14.9999774594895	0.0869895313998495
"373"	372	-3905.18530857402	-4020.72369077907	-3905.18530857402	-115.538382205047	-3905.18530857402	14.9999774594895	0.934870326084524	1.00744155083987	0.986853339131959	0.877766325131962	0.906327888422131	0.242090480271456	0.263789177935264	0.237373555650192	0.256746786143087	-105.938092884144	0.161896306071522	0.371303785438608	5.98856270847055	14.9999774594895	0.0869895313998495
"374"	373	-3905.15886046612	-4020.55504275984	-3905.15886046612	-115.396182293722	-3905.15886046612	14.9999774594895	0.934870326084524	1.00744155083987	0.986853339131959	0.877766325131962	0.906327888422131	0.242090480271456	0.263287586040162	0.237875147545294	0.256746786143087	-105.795892972818	0.194603278485062	0.411950957760074	5.98856270847055	14.9999774594895	0.0857928684547584
"375"	374	-3905.15421926511	-4020.60385480113	-3905.15421926511	-115.44963553602	-3905.15421926511	14.9999774594895	0.934870326084524	1.00744155083987	0.986853339131959	0.877766325131962	0.906327888422131	0.242090480271456	0.263287586040162	0.237875147545294	0.256746786143087	-105.849346215117	0.216477574219707	0.284138445773706	5.98856270847055	14.9999774594895	0.0857928684547584
"376"	375	-3905.15359623317	-4020.74116133342	-3905.15359623317	-115.587565100247	-3905.15359623317	14.9999774594895	0.934870326084524	1.00744155083987	0.986853339131959	0.877766325131962	0.906327888422131	0.242090480271456	0.263287586040162	0.237875147545294	0.256746786143087	-105.987275779343	0.214803333135747	0.351535273344359	5.98856270847055	14.9999774594895	0.0857928684547584
"377"	376	-3905.14949323242	-4021.59632507501	-3905.14949323242	-116.44683184259	-3905.14949323242	14.9999774594895	0.934870326084524	1.00744155083987	0.986853339131959	0.877766325131962	0.906327888422131	0.242090480271456	0.263287586040162	0.237875147545294	0.256746786143087	-106.846542521686	0.230623518245953	0.44875018899386	5.98856270847055	14.9999774594895	0.0857928684547584
"378"	377	-3905.14259559815	-4021.19916841959	-3905.14259559815	-116.056572821431	-3905.14259559815	14.9999774594895	0.934870326084524	1.00744155083987	0.986853339131959	0.877766325131962	0.906327888422131	0.242090480271456	0.263287586040162	0.237875147545294	0.256746786143087	-106.456283500527	0.191076128888051	0.112653477870198	5.98856270847055	14.9999774594895	0.0857928684547584
"379"	378	-3905.14103232906	-4020.96167745556	-3905.14103232906	-115.820645126497	-3905.14103232906	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.263630221947645	0.237875147545294	0.256404150235604	-106.181581822241	0.271470837387032	0.12712994855254	5.98856270847055	14.9999774594895	0.0857928684547584
"380"	379	-3905.12410743921	-4020.49846782854	-3905.12410743921	-115.374360389326	-3905.12410743921	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.262075459774808	0.239429909718132	0.256404150235604	-105.73529708507	0.214259240908094	0.114998820499891	5.98856270847055	14.9999774594895	0.086888563623276
"381"	380	-3905.11918539383	-4020.34292485142	-3905.11918539383	-115.223739457587	-3905.11918539383	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.262075459774808	0.239429909718132	0.256404150235604	-105.584676153331	0.239408393139281	0.0316089299862524	5.98856270847055	14.9999774594895	0.086888563623276
"382"	381	-3905.08248716092	-4020.18360664443	-3905.08248716092	-115.101119483511	-3905.08248716092	14.9999774594895	0.921926347499606	1.00744155083987	1.03819301635256	0.877766325131962	0.906327888422131	0.242090480271456	0.262075459774808	0.239429909718132	0.256404150235604	-105.462056179255	0.247399939141073	0.020612457389748	5.98856270847055	14.9999774594895	0.0867922218977585
