"Sample"	"NSlikelihood"	"posterior"	"likelihood"	"prior"	"treeLikelihood.file62de10df788e"	"TreeHeight"	"ucldMean"	"ucldStdev"	"rate.mean"	"rate.variance"	"rate.coefficientOfVariation"	"BirthDeath"	"BDBirthRate"	"BDDeathRate"	"logP.mrca.auto_name_1.."	"mrca.age.auto_name_1."
"288"	287	-3716.60143315416	-3823.47935367087	-3716.60143315416	-106.877920516716	-3716.60143315416	15.0008989841744	0.078722893178651	0.39672186171821	0.0746560359210885	0.000902632654802343	0.393179717287408	-111.870591700537	0.209383666227672	0.263876386045166	5.58473047287459	15.0008989841744
"289"	288	-3716.36558677926	-3822.71086073598	-3716.36558677926	-106.345273956718	-3716.36558677926	15.0006497060943	0.078722893178651	0.397904085699111	0.0727050063284989	0.000856128974667806	0.386310202050945	-111.526506827882	0.168063808072165	0.267933625956942	5.77775774126071	15.0006497060943
"290"	289	-3716.35306139833	-3826.12666747395	-3716.35306139833	-109.773606075621	-3716.35306139833	15.0006497060943	0.078722893178651	0.426982251948267	0.0715187430934248	0.000969387650673689	0.416226337857249	-114.846225475342	0.111802586451814	0.38648851914455	5.77775774126071	15.0006497060943
"291"	290	-3716.28728124056	-3825.43820783331	-3716.28728124056	-109.150926592751	-3716.28728124056	15.0006497060943	0.078722893178651	0.427490446457756	0.0719416960969003	0.000891198053931094	0.403728999387096	-114.221667649508	0.114695661752013	0.545235954559059	5.77775774126071	15.0006497060943
"292"	291	-3716.05416491452	-3824.31476306965	-3716.05416491452	-108.260598155128	-3716.05416491452	15.0006497060943	0.080282777227999	0.463307802344983	0.0740901155934606	0.00103522347230578	0.433499992762411	-113.200508306106	0.191707046864523	0.205216448852482	5.77775774126071	15.0006497060943
"293"	292	-3715.50007184129	-3824.33152962025	-3715.50007184129	-108.83145777896	-3715.50007184129	15.0006497060943	0.0779281175466658	0.480418281375666	0.071610334691713	0.00145187029866575	0.502164000466803	-113.709867730124	0.227785437453649	0.171493804850062	5.77775774126071	15.0006497060943
"294"	293	-3715.470948713	-3823.883429628	-3715.470948713	-108.412480914998	-3715.470948713	15.0006497060943	0.0779281175466658	0.480418281375666	0.0723557324631783	0.00132667275332338	0.480736270666173	-113.290890866162	0.227140766257886	0.145366103700957	5.77775774126071	15.0006497060943
"295"	294	-3715.43092429157	-3822.92394680534	-3715.43092429157	-107.493022513779	-3715.43092429157	15.0006497060943	0.0779281175466658	0.456995408768041	0.0757373383718629	0.00129105791145988	0.48507196507091	-112.455777482332	0.183833718308264	0.0378846054930256	5.77775774126071	15.0006497060943
"296"	295	-3715.40812308383	-3822.40237729579	-3715.40812308383	-106.994254211961	-3715.40812308383	15.0006497060943	0.0779281175466658	0.458488850141361	0.0746886218402671	0.00121581821357463	0.464757372660121	-111.951596510074	0.207329756718949	0.0280868907248247	5.77775774126071	15.0006497060943
"297"	296	-3715.27703371886	-3822.09497579808	-3715.27703371886	-106.817942079224	-3715.27703371886	15.0006497060943	0.0779281175466658	0.467833082806943	0.0742767435305649	0.0011933427295583	0.457498709165998	-111.741527784631	0.217169252520375	0.0243601096523029	5.77775774126071	15.0006497060943
"298"	297	-3715.09296231746	-3821.85510484165	-3715.09296231746	-106.762142524184	-3715.09296231746	15.0006497060943	0.0779281175466658	0.434886467754373	0.0740689429932371	0.00103625113380488	0.413267451909046	-111.805619928848	0.213406035959033	0.0350684079148332	5.77775774126071	15.0006497060943
"299"	298	-3715.08081752015	-3823.1542121925	-3715.08081752015	-108.073394672346	-3715.08081752015	15.0006497060943	0.0779281175466658	0.438418139460729	0.0709940543160538	0.00101184231801198	0.419552889530609	-113.103900677381	0.212275931312067	0.0289595505555206	5.77775774126071	15.0006497060943
"300"	299	-3714.90894961535	-3823.21180572417	-3714.90894961535	-108.302856108821	-3714.90894961535	15.0006497060943	0.0738890745262136	0.38134430464715	0.0694236744296896	0.00067176290284721	0.353334370712292	-113.547021379295	0.223066852872175	0.0376074913565298	5.77775774126071	15.0006497060943
"301"	300	-3714.6218193952	-3822.53373203439	-3714.6218193952	-107.911912639198	-3714.6218193952	15.0006497060943	0.0738890745262136	0.362218930354204	0.0707218577903928	0.000656689238599913	0.349084342444476	-113.229846794486	0.203051408544174	0.0284124587227488	5.77775774126071	15.0006497060943
"302"	301	-3714.3322783886	-3821.95324830405	-3714.3322783886	-107.620969915449	-3714.3322783886	15.0006497060943	0.079211175493952	0.377566211073219	0.0720406607270815	0.00103144865420258	0.411479211284592	-112.879612140858	0.194198683888298	0.00580059269657637	5.77775774126071	15.0006497060943
"303"	302	-3714.17324227646	-3824.54662591712	-3714.17324227646	-110.373383640664	-3714.17324227646	15.0006497060943	0.0788512940589552	0.432172023488673	0.0690175467978076	0.00119638578867725	0.457528836182618	-115.426851479802	0.153058901936353	0.00251520369048791	5.77775774126071	15.0006497060943
"304"	303	-3714.13104077991	-3822.95565321183	-3714.13104077991	-108.824612431919	-3714.13104077991	15.0006497060943	0.0788512940589552	0.44761030529714	0.069047465210346	0.00112748062616186	0.455389538588356	-113.821495626078	0.22167776032213	0.00324611823532976	5.77775774126071	15.0006497060943
"305"	304	-3714.05594907992	-3822.72524523142	-3714.05594907992	-108.669296151496	-3714.05594907992	15.0006497060943	0.0788512940589552	0.409432909250968	0.0697123310744155	0.000980945563854475	0.419157975533939	-113.807190977293	0.211414329886525	0.000488993754016027	5.77775774126071	15.0006497060943
"306"	305	-3713.69810883664	-3823.45612179183	-3713.69810883664	-109.758012955191	-3713.69810883664	15.0006497060943	0.0788512940589552	0.409432909250968	0.0714426568272937	0.00082904906834402	0.387475397470476	-114.895907780987	0.251203713390834	0.00109539757604921	5.77775774126071	15.0006497060943
"307"	306	-3713.47030301869	-3822.79214986541	-3713.47030301869	-109.321846846711	-3713.47030301869	15.0006497060943	0.0775897608034692	0.415683754752607	0.0700782231659635	0.00071937118288324	0.371053649478043	-114.436398069586	0.167209794361145	0.00337411268103571	5.77775774126071	15.0006497060943
"308"	307	-3713.45626698942	-3821.4837238208	-3713.45626698942	-108.027456831389	-3713.45626698942	15.0006497060943	0.0775897608034692	0.415683754752607	0.0699211319227519	0.000872351860087214	0.40684854852058	-113.142008054264	0.195098348184377	0.0047611009786011	5.77775774126071	15.0006497060943
"309"	308	-3713.38014771494	-3823.19079804211	-3713.38014771494	-109.810650327167	-3713.38014771494	15.0006497060943	0.0775897608034692	0.420263657992562	0.0683077860702142	0.00113851215841984	0.469440460739048	-114.908164299772	0.262777841931033	0.0194076900660433	5.77775774126071	15.0006497060943
"310"	309	-3713.06816871351	-3822.23744379434	-3713.06816871351	-109.169275080829	-3713.06816871351	15.0006497060943	0.0775897608034692	0.405572946879975	0.0687638115228247	0.00105835496418819	0.447631867595415	-114.32163821437	0.240099038782001	0.0173797681979699	5.77775774126071	15.0006497060943
"311"	310	-3712.87857280062	-3822.24960766954	-3712.87857280062	-109.371034868923	-3712.87857280062	15.0006497060943	0.0794102489955369	0.402360592883799	0.0675233366071158	0.00107583733265433	0.44160013106992	-114.535470639849	0.156440769865925	0.216017909458682	5.77775774126071	15.0006497060943
"312"	311	-3712.65154688593	-3822.82428733959	-3712.65154688593	-110.172740453664	-3712.65154688593	15.0006497060943	0.0794102489955369	0.409676707965189	0.0661236967793748	0.00110917841990424	0.456610540016769	-115.309722830101	0.142763354840223	0.208769935213013	5.77775774126071	15.0006497060943
"313"	312	-3712.59077278178	-3822.48322634976	-3712.59077278178	-109.892453567979	-3712.59077278178	15.0006497060943	0.081101064092721	0.425864011365739	0.0673416255543589	0.00140300380554964	0.519236542620846	-114.969208406888	0.221423435520301	0.165741384069297	5.77775774126071	15.0006497060943
"314"	313	-3712.26500970864	-3822.48085872567	-3712.26500970864	-110.215849017028	-3712.26500970864	15.0006497060943	0.081101064092721	0.425864011365739	0.0686586961916804	0.00177395788468797	0.555295765703661	-115.292603855937	0.138137475487124	0.188382921226226	5.77775774126071	15.0006497060943
"315"	314	-3712.25188337113	-3820.82723134921	-3712.25188337113	-108.575347978083	-3712.25188337113	15.0006497060943	0.081101064092721	0.428831929366886	0.069305402460162	0.00189728417553089	0.576076501836846	-113.641133887586	0.168195142029897	0.218282251381086	5.77775774126071	15.0006497060943
"316"	315	-3712.15375282384	-3820.58164946416	-3712.15375282384	-108.42789664033	-3712.15375282384	15.0006497060943	0.0816571989259984	0.426288252029027	0.071828546580741	0.00133135617232832	0.499573739379652	-113.503082194076	0.228202975249536	0.135484141643316	5.77775774126071	15.0006497060943
"317"	316	-3712.08857549825	-3820.45819180412	-3712.08857549825	-108.369616305868	-3712.08857549825	15.0006497060943	0.0816571989259984	0.418662217078539	0.0730551378688558	0.00119477676877975	0.4528111714696	-113.473081363971	0.161646223503493	0.268889471777615	5.77775774126071	15.0006497060943
"318"	317	-3711.90249914145	-3821.49583129652	-3711.90249914145	-109.59333215507	-3711.90249914145	15.0006497060943	0.0816571989259984	0.427303802036393	0.0725872261969276	0.00129655914176321	0.461957006530526	-114.664762994515	0.125044758824022	0.39409813049773	5.77775774126071	15.0006497060943
"319"	318	-3711.88290957216	-3821.42165340021	-3711.88290957216	-109.538743828046	-3711.88290957216	15.0006497060943	0.0816571989259984	0.470298790624915	0.0720689205792721	0.00131167605126785	0.473639234501354	-114.453452951046	0.14084302309641	0.472144219291982	5.77775774126071	15.0006497060943
"320"	319	-3711.7215424591	-3821.75835122525	-3711.7215424591	-110.036808766149	-3711.7215424591	15.0006497060943	0.0816571989259984	0.494902777809696	0.0712321220171631	0.00137643251042847	0.500161277714228	-114.863615449262	0.121024069654306	0.565299354757167	5.77775774126071	15.0006497060943
"321"	320	-3711.65936793242	-3820.36565996876	-3711.65936793242	-108.706292036339	-3711.65936793242	15.0006497060943	0.0816571989259984	0.498220089348916	0.0701207497496523	0.00148519011464348	0.52570348454921	-113.521336639794	0.151054700867276	0.35827113825411	5.77775774126071	15.0006497060943
"322"	321	-3711.37405357554	-3820.21232259664	-3711.37405357554	-108.838269021107	-3711.37405357554	15.0006497060943	0.0816571989259984	0.498220089348916	0.069914067869257	0.00139496653717508	0.521865730853337	-113.653313624562	0.211861256077457	0.239750814438495	5.77775774126071	15.0006497060943
"323"	322	-3711.36942978362	-3818.88188462494	-3711.36942978362	-107.512454841322	-3711.36942978362	15.0006497060943	0.0816571989259984	0.498220089348916	0.0706448877987248	0.00147501957344606	0.526374686585684	-112.327499444778	0.191634652766755	0.0989956796811263	5.77775774126071	15.0006497060943
"324"	323	-3711.36046011543	-3819.79842462765	-3711.36046011543	-108.437964512216	-3711.36046011543	15.0006497060943	0.0816571989259984	0.496436928433903	0.0698176495545539	0.00162526993894036	0.537570253273783	-113.259329054772	0.169865252747084	0.34533798499374	5.77775774126071	15.0006497060943
"325"	324	-3711.3258139936	-3821.1097953296	-3711.3258139936	-109.783981336001	-3711.3258139936	15.0006497060943	0.0816571989259984	0.5335367396023	0.0695027861291893	0.0018004861502857	0.580264493835705	-114.475018809063	0.197955974136976	0.351618739942272	5.77775774126071	15.0006497060943
"326"	325	-3711.25823280886	-3821.54554586792	-3711.25823280886	-110.287313059055	-3711.25823280886	15.0006497060943	0.0816571989259984	0.5335367396023	0.069302355540416	0.00172154330586825	0.553436835028559	-114.978350532117	0.252206366353372	0.176785081320222	5.77775774126071	15.0006497060943
"327"	326	-3711.22731995616	-3821.0695953486	-3711.22731995616	-109.842275392444	-3711.22731995616	15.0006497060943	0.0816571989259984	0.514336491886092	0.0702507735575306	0.00142790441480642	0.510632738815591	-114.600462220602	0.147436144547532	0.105238980842892	5.77775774126071	15.0006497060943
"328"	327	-3710.86465200439	-3820.81603999298	-3710.86465200439	-109.951387988586	-3710.86465200439	15.0006497060943	0.0842907288167207	0.527142748568674	0.0709965953733757	0.00139688934055141	0.499231232877607	-114.664718877299	0.289819809012749	0.0329876583950799	5.77775774126071	15.0006497060943
"329"	328	-3710.75805498719	-3818.23490727872	-3710.75805498719	-107.476852291538	-3710.75805498719	15.0006497060943	0.0842907288167207	0.498126747115359	0.072160385371067	0.00125345145317972	0.468696811893693	-112.292227575042	0.203793731292805	0.0177698514113183	5.77775774126071	15.0006497060943
"330"	329	-3710.58975652847	-3818.46468982643	-3710.58975652847	-107.874933297958	-3710.58975652847	15.0006497060943	0.0842907288167207	0.498126747115359	0.0717166982171018	0.00125551822770247	0.468325579069993	-112.690308581461	0.217760479839714	0.0678187754627566	5.77775774126071	15.0006497060943
"331"	330	-3710.43792055887	-3818.18923723885	-3710.43792055887	-107.751316679987	-3710.43792055887	15.0006497060943	0.0842907288167207	0.553975508335398	0.0705548750759927	0.0016757174266382	0.542990468017551	-112.371527905768	0.218331104411556	0.0372475754862157	5.77775774126071	15.0006497060943
"332"	331	-3710.33996364949	-3818.52624287097	-3710.33996364949	-108.186279221484	-3710.33996364949	15.0006497060943	0.0834032071237634	0.521419050075277	0.0712820027615924	0.00133836533941659	0.48357110272132	-112.919623883056	0.194100426279133	0.102458957054764	5.77775774126071	15.0006497060943
"333"	332	-3710.12257163985	-3819.495495768	-3710.12257163985	-109.372924128146	-3710.12257163985	15.0006497060943	0.0834032071237634	0.557958934144666	0.0699931058344685	0.00151904350953362	0.515769350387126	-113.979406092745	0.157947980217665	0.170191946695406	5.77775774126071	15.0006497060943
"334"	333	-3709.88084376483	-3818.41381068067	-3709.88084376483	-108.532966915834	-3709.88084376483	15.0006497060943	0.0834032071237634	0.542987466799683	0.071370251543809	0.00148231625392774	0.51459316700624	-113.191173943708	0.199454080874509	0.0774596562047437	5.77775774126071	15.0006497060943
"335"	334	-3709.76368035053	-3818.96288933956	-3709.76368035053	-109.199208989028	-3709.76368035053	14.9986015284543	0.0834145964912067	0.575117016933205	0.0704367343697132	0.00228008876934418	0.618031242796173	-112.980015747438	0.180079682127999	0.145446676443824	5.0109554136487	14.9986015284543
"336"	335	-3709.72455071882	-3819.74565444166	-3709.72455071882	-110.021103722836	-3709.72455071882	14.9986015284543	0.0828798638290122	0.571013960601917	0.0707834260442662	0.001598296326282	0.543466176845631	-113.815950682631	0.149995785448054	0.292562377797087	5.0109554136487	14.9986015284543
"337"	336	-3709.6882004184	-3819.0547007761	-3709.6882004184	-109.3665003577	-3709.6882004184	14.9986015284543	0.0819174720898335	0.603111327646505	0.0701902066496533	0.00168970436093454	0.580815922685758	-113.052122373276	0.202948615269066	0.19826648617869	5.0109554136487	14.9986015284543
"338"	337	-3709.59026270203	-3819.03532701522	-3709.59026270203	-109.445064313187	-3709.59026270203	14.9986015284543	0.0814177510298346	0.571495860947155	0.0706351646677703	0.00154938059715567	0.552715573215704	-113.238261038262	0.212760679860466	0.207113601211252	5.0109554136487	14.9986015284543
"339"	338	-3709.50409618684	-3818.35482724109	-3709.50409618684	-108.850731054247	-3709.50409618684	14.9986015284543	0.0814177510298346	0.567364396865967	0.0729846027070162	0.00154293120565984	0.533660471328819	-112.658086379875	0.180366870784072	0.118770984895068	5.0109554136487	14.9986015284543
"340"	339	-3709.45240924294	-3818.53608128509	-3709.45240924294	-109.083672042153	-3709.45240924294	14.9986015284543	0.0814177510298346	0.565033758429288	0.0716993970075965	0.00158697054822577	0.557641894659223	-112.899025254743	0.169227865486224	0.215811231119815	5.0109554136487	14.9986015284543
"341"	340	-3709.39053738393	-3818.02470185122	-3709.39053738393	-108.634164467293	-3709.39053738393	14.9986015284543	0.0814177510298346	0.525658419875541	0.0721880432176238	0.00148610347455394	0.51556822554099	-112.585877946131	0.212060918999516	0.0831097848676016	5.0109554136487	14.9986015284543
"342"	341	-3709.38165799087	-3819.08801674086	-3709.38165799087	-109.706358749983	-3709.38165799087	14.9986015284543	0.0793118825329407	0.525658419875541	0.0704976390371632	0.00128111684173945	0.479369688656459	-113.658072228821	0.155839281787157	0.113501688682737	5.0109554136487	14.9986015284543
"343"	342	-3709.20290163036	-3818.36676540179	-3709.20290163036	-109.163863771437	-3709.20290163036	14.9986015284543	0.0793118825329407	0.529778643067245	0.0704501876073349	0.00133928541651666	0.500455951688366	-113.101193857143	0.21001255584242	0.10960395413641	5.0109554136487	14.9986015284543
"344"	343	-3709.02470505908	-3817.78977134387	-3709.02470505908	-108.765066284795	-3709.02470505908	14.9986015284543	0.0793118825329407	0.489718881481247	0.0719245781215638	0.00117448043148733	0.479333303635294	-112.843492531873	0.238376052522574	0.0801440825110696	5.0109554136487	14.9986015284543
"345"	344	-3708.9377645595	-3816.57555854953	-3708.9377645595	-107.637793990035	-3708.9377645595	14.9986015284543	0.0798518486386024	0.486209770471073	0.0718558327915934	0.00108678317807263	0.453953113474208	-111.728719698171	0.205624868567035	0.0685798943367394	5.0109554136487	14.9986015284543
"346"	345	-3708.92170749741	-3816.80109897977	-3708.92170749741	-107.879391482369	-3708.92170749741	14.9986015284543	0.0798518486386024	0.480383185071864	0.0724632827907653	0.00104866663910892	0.432334764276489	-111.991124640243	0.199063801855823	0.0907098903775142	5.0109554136487	14.9986015284543
"347"	346	-3708.91747164317	-3818.88274414722	-3708.91747164317	-109.965272504056	-3708.91747164317	14.9986015284543	0.0798518486386024	0.460449740450789	0.0729882128502464	0.00104702800103884	0.427337296760215	-114.148713044438	0.251552857457446	0.11880342546279	5.0109554136487	14.9986015284543
"348"	347	-3708.87437889252	-3817.12935631175	-3708.87437889252	-108.254977419236	-3708.87437889252	14.9986015284543	0.0798518486386024	0.487460744393611	0.0729810161731429	0.00114261214386436	0.448766808307579	-112.341444422599	0.189649309498691	0.208817312160097	5.0109554136487	14.9986015284543
"349"	348	-3708.80622824577	-3818.20255967708	-3708.80622824577	-109.396331431304	-3708.80622824577	14.9986015284543	0.0798518486386024	0.474466927333121	0.0726826677296286	0.00141929149979798	0.491571914652095	-113.529261586308	0.123622453325195	0.577658989612705	5.0109554136487	14.9986015284543
"350"	349	-3708.71168657208	-3817.24218545897	-3708.71168657208	-108.530498886884	-3708.71168657208	14.9986015284543	0.0798518486386024	0.474466927333121	0.072070305788318	0.0012294176386982	0.454757832106803	-112.663429041889	0.21065470251558	0.139098957715119	5.0109554136487	14.9986015284543
"351"	350	-3708.69318662887	-3817.01842383604	-3708.69318662887	-108.32523720717	-3708.69318662887	14.9986015284543	0.0798518486386024	0.49352607279299	0.0717260597866984	0.00139578343971616	0.49484964270751	-112.390128957117	0.221243228619715	0.0952668044197373	5.0109554136487	14.9986015284543
"352"	351	-3708.64016847899	-3816.62574907352	-3708.64016847899	-107.985580594533	-3708.64016847899	14.9986015284543	0.0798518486386024	0.49352607279299	0.0743166633742612	0.00126054429431261	0.46878298617558	-112.05047234448	0.214367090640263	0.0656229442250907	5.0109554136487	14.9986015284543
"353"	352	-3708.48344689279	-3816.44320555097	-3708.48344689279	-107.959758658189	-3708.48344689279	14.9986015284543	0.0800821918537252	0.491873744044476	0.0725388002557097	0.00116226411099943	0.455385836720177	-112.030521017227	0.2077815789235	0.0923351524871806	5.0109554136487	14.9986015284543
"354"	353	-3708.42525804392	-3816.43315327495	-3708.42525804392	-108.007895231029	-3708.42525804392	14.9986015284543	0.0800821918537252	0.481913078131849	0.0727443649473285	0.00119456985364976	0.462952915399766	-112.114158462509	0.19245904474503	0.129674123407613	5.0109554136487	14.9986015284543
"355"	354	-3708.38291440645	-3816.83994523599	-3708.38291440645	-108.457030829537	-3708.38291440645	14.9986015284543	0.0800821918537252	0.481913078131849	0.0720101264216309	0.00113478019138106	0.459437489964896	-112.563294061016	0.186157697474896	0.092530054814846	5.0109554136487	14.9986015284543
"356"	355	-3708.13481277705	-3817.93873938821	-3708.13481277705	-109.803926611159	-3708.13481277705	14.9986015284543	0.0800821918537252	0.481913078131849	0.0717623329422219	0.0012606921771811	0.485930695990441	-113.910189842638	0.230986476288039	0.190452987879875	5.0109554136487	14.9986015284543
"357"	356	-3708.0653042331	-3817.89350810715	-3708.0653042331	-109.828203874053	-3708.0653042331	14.9986015284543	0.0800821918537252	0.467449565027429	0.0715162592391607	0.0012415189214002	0.470869460344532	-113.986369067093	0.262249068639249	0.0916013042301627	5.0109554136487	14.9986015284543
"358"	357	-3707.88287878201	-3816.1694141187	-3707.88287878201	-108.286535336685	-3707.88287878201	14.9986015284543	0.0800821918537252	0.463113335293862	0.0724626865252183	0.00119336009970461	0.473762374321171	-112.460345656511	0.200391514240194	0.177909881604036	5.0109554136487	14.9986015284543
"359"	358	-3707.7817919265	-3816.14693239537	-3707.7817919265	-108.365140468875	-3707.7817919265	14.9986015284543	0.0800821918537252	0.489426248896657	0.0714840480738098	0.00136155704348753	0.490224590934481	-112.444608165683	0.212837597865615	0.121584629653227	5.0109554136487	14.9986015284543
"360"	359	-3707.69987166277	-3816.01337211849	-3707.69987166277	-108.313500455724	-3707.69987166277	14.9986015284543	0.0800821918537252	0.479073412104283	0.0717335374856093	0.0013571395975475	0.488851698885131	-112.429920239323	0.24079756762437	0.0199584156076224	5.0109554136487	14.9986015284543
"361"	360	-3707.64170181178	-3816.66824649628	-3707.64170181178	-109.026544684504	-3707.64170181178	14.9986015284543	0.0800821918537252	0.457958821652454	0.0731658156003432	0.00124142430584367	0.469695214577706	-113.219005073177	0.170593714098905	0.0247353410263986	5.0109554136487	14.9986015284543
"362"	361	-3707.62818411616	-3815.85542473809	-3707.62818411616	-108.227240621932	-3707.62818411616	14.9986015284543	0.0800821918537252	0.457958821652454	0.0732146839116009	0.0011864101205783	0.446888556987622	-112.419701010606	0.18791831841156	0.0211312958003402	5.0109554136487	14.9986015284543
"363"	362	-3707.62729783176	-3815.70749243587	-3707.62729783176	-108.08019460411	-3707.62729783176	14.9986015284543	0.0800821918537252	0.446930770425909	0.0728361317469517	0.00125701103895291	0.452087818019784	-112.312754306055	0.237734934825118	0.0288231395347145	5.0109554136487	14.9986015284543
"364"	363	-3707.40689893351	-3814.66445278196	-3707.40689893351	-107.257553848447	-3707.40689893351	14.9986015284543	0.0800821918537252	0.452055880573488	0.0724439824591266	0.00134692857360316	0.479817449913443	-111.471443993971	0.216073821534725	0.0200671420368614	5.0109554136487	14.9986015284543
"365"	364	-3707.37758724955	-3814.60248707995	-3707.37758724955	-107.224899830402	-3707.37758724955	14.9986015284543	0.0800821918537252	0.474548879332396	0.0725900394413889	0.00142472079858765	0.50049421091167	-111.357535879771	0.235080897253961	0.0222704017777608	5.0109554136487	14.9986015284543
"366"	365	-3707.36945622066	-3814.93589398863	-3707.36945622066	-107.566437767973	-3707.36945622066	14.9986015284543	0.0800821918537252	0.445983452988389	0.0728631991711088	0.0012172913140647	0.467547954786894	-111.802454910451	0.240626528892241	0.0152927665014737	5.0109554136487	14.9986015284543
"367"	366	-3707.31066457857	-3815.6347826309	-3707.31066457857	-108.324118052328	-3707.31066457857	14.9986015284543	0.0800821918537252	0.452811480109214	0.0722278368011096	0.00118620220834819	0.458214595232415	-112.535260766567	0.247585270217241	0.0145503164807897	5.0109554136487	14.9986015284543
"368"	367	-3707.29692024714	-3815.98975854234	-3707.29692024714	-108.692838295197	-3707.29692024714	14.9986015284543	0.0786966587245259	0.449435484956906	0.0712785456606804	0.00122719932558265	0.460953536338167	-112.916266439526	0.173490011835966	0.0140478653096292	5.0109554136487	14.9986015284543
"369"	368	-3707.16182452175	-3815.46848049494	-3707.16182452175	-108.306655973192	-3707.16182452175	14.9986015284543	0.0786966587245259	0.449435484956906	0.0731270498694984	0.00127151695510942	0.468176575198261	-112.530084117521	0.245562329917426	0.0207390975218801	5.0109554136487	14.9986015284543
"370"	369	-3707.13304106047	-3814.87712214919	-3707.13304106047	-107.744081088718	-3707.13304106047	14.9986015284543	0.0786966587245259	0.440494679579687	0.0720650109975095	0.00126785094854422	0.461432113041943	-112.000171866036	0.204050585742891	0.0292775347639647	5.0109554136487	14.9986015284543
"371"	370	-3707.0025193313	-3814.96941622507	-3707.0025193313	-107.966896893772	-3707.0025193313	14.9986015284543	0.0786966587245259	0.473300975297856	0.0719095773911822	0.00144047778255889	0.501838866321498	-112.104012854924	0.194715715396517	0.0693280440092605	5.0109554136487	14.9986015284543
"372"	371	-3706.97469493873	-3817.5478151169	-3706.97469493873	-110.573120178167	-3706.97469493873	14.9986015284543	0.0786966587245259	0.457603605436279	0.0723656492392293	0.0013297608388098	0.473554800283463	-114.766867943999	0.273622405830186	0.146823956944692	5.0109554136487	14.9986015284543
"373"	372	-3706.942388421	-3814.89620295641	-3706.942388421	-107.95381453541	-3706.942388421	14.9986015284543	0.0786966587245259	0.474177505153066	0.0734261929811051	0.00161679623710505	0.512842513150177	-112.087783465613	0.222620573521269	0.090114288676111	5.0109554136487	14.9986015284543
"374"	373	-3706.91777207148	-3815.85800775135	-3706.91777207148	-108.940235679861	-3706.91777207148	14.9986015284543	0.0786966587245259	0.474177505153066	0.0734278854309868	0.0018034924884449	0.536934659557141	-113.074204610065	0.151499705458144	0.241427444825459	5.0109554136487	14.9986015284543
"375"	374	-3706.89122812636	-3815.37658464979	-3706.89122812636	-108.485356523433	-3706.89122812636	14.9986015284543	0.0775966030581476	0.474177505153066	0.0731088929947153	0.00170348224167964	0.510152671675383	-112.619325453637	0.187214780367321	0.330146669720946	5.0109554136487	14.9986015284543
"376"	375	-3706.78404526932	-3815.33836833007	-3706.78404526932	-108.554323060752	-3706.78404526932	14.9986015284543	0.0775966030581476	0.487849965485914	0.0726716211751659	0.00150977423339096	0.504352431667665	-112.639403426627	0.185225434716612	0.356899290939115	5.0109554136487	14.9986015284543
"377"	376	-3706.60872024851	-3815.05416411862	-3706.60872024851	-108.445443870109	-3706.60872024851	14.9986015284543	0.0775966030581476	0.487849965485914	0.072006818080392	0.00143939711381627	0.506761903275051	-112.530524235983	0.166785865890596	0.273448987631506	5.0109554136487	14.9986015284543
"378"	377	-3706.5496269477	-3814.55692478494	-3706.5496269477	-108.007297837243	-3706.5496269477	14.9986015284543	0.0775966030581476	0.491995935226205	0.0717482689708917	0.00149188347738682	0.503215617940292	-112.077625882043	0.177342669308032	0.165533281210398	5.0109554136487	14.9986015284543
"379"	378	-3706.50306973994	-3814.13545909709	-3706.50306973994	-107.632389357145	-3706.50306973994	14.9986015284543	0.0775966030581476	0.491995935226205	0.0720824084664885	0.00156770948420169	0.502504627797963	-111.702717401945	0.208199038253026	0.0458233981346054	5.0109554136487	14.9986015284543
"380"	379	-3706.45470574774	-3814.06206555366	-3706.45470574774	-107.607359805927	-3706.45470574774	14.9986015284543	0.0775966030581476	0.491995935226205	0.0717676030116904	0.00157289802186463	0.502439288027515	-111.677687850727	0.225092068237997	0.0278733231808711	5.0109554136487	14.9986015284543
"381"	380	-3706.4075735726	-3815.52328874152	-3706.4075735726	-109.115715168923	-3706.4075735726	14.9986015284543	0.0775966030581476	0.491995935226205	0.0729978738052932	0.00153923767973123	0.497515201998067	-113.186043213723	0.158305630280083	0.039047686955376	5.0109554136487	14.9986015284543
"382"	381	-3706.38165192973	-3813.98044778595	-3706.38165192973	-107.598795856217	-3706.38165192973	14.9986015284543	0.0785522964654222	0.499783113156271	0.0726565673070724	0.00171096477257679	0.527722508673902	-111.641503262192	0.211640584552525	0.0160523875455505	5.0109554136487	14.9986015284543
"383"	382	-3706.34749061326	-3814.28590700926	-3706.34749061326	-107.938416396	-3706.34749061326	14.9986015284543	0.0785522964654222	0.50359738384345	0.0720555345704092	0.00182258026265719	0.552774140960235	-111.967635821221	0.242962752976053	0.0125616550159985	5.0109554136487	14.9986015284543
"384"	383	-3706.26199717594	-3815.24342847609	-3706.26199717594	-108.981431300151	-3706.26199717594	14.9986015284543	0.0785522964654222	0.50359738384345	0.072767900566843	0.00194657800538525	0.547840427396618	-113.010650725372	0.160949986139913	0.0290592842070334	5.0109554136487	14.9986015284543
